media,varianza,asimetria,curtosis,maximo,minimo,medias_fourier,varianzas_fourier,asimetria_fourier,curtosis_fourier,maximos_fourier,minimos_fourier,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
2.626596573208723,652.9824740864681,9.746592506368776,93.00980293035163,255,0,5273.2261593591375,39976111.872250445,6.768894119468646,119.4569717228668,269803.99999999994,16.38453640535007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765906336409886,0.3765906336409886,0.3765906336409886,0.26309960277022904,0.3765906336409886,0.28258727252101895,0.3765906336409886,0.3765906336409886,0.3882908648851419,0.335597435442299,0.3882908648851419,0.2626989907800313,0.3882908648851419,0.2539972882227742,0.3882908648851419,0.3882908648851419,0.006318146417445483,0.006483644859813084,0.0005938473520249221,0.0024338006230529593,0.0005062305295950156,0.00180101246105919,0.000301791277258567,0.000360202492211838,0.9729945482866044,0.008206775700934579
2.534423676012461,630.784815789346,9.92387631321168,96.49676898436554,255,0,4882.470513234599,41615499.68739464,6.923849297308525,108.33342714546374,260335.99999999994,7.818329830652217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37387450909829373,0.37387450909829373,0.37387450909829373,0.37387450909829373,0.37387450909829373,0.14671387042851064,0.37387450909829373,0.37387450909829373,0.3804742718468587,0.35662814655396013,0.35959723310521,0.2527605719714128,0.3804742718468587,0.3682002885032065,0.3804742718468587,0.33130774343095304,0.005675623052959502,0.005821651090342679,0.0005159657320872274,0.0024240654205607477,0.0004283489096573209,0.0016744548286604362,0.0002823208722741433,0.00026285046728971963,0.9750778816199377,0.007836838006230529
3.110611370716511,772.6985517290298,8.927205634023084,77.70559733419384,255,0,5429.3588412966965,50887566.57243334,7.316891069765092,133.17897667292,319522.0,5.621562824997519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37945284192508144,0.32830926516351877,0.37945284192508144,0.2832175359323586,0.37945284192508144,0.3034444877784537,0.37945284192508144,0.37945284192508144,0.4083246931133502,0.4083246931133502,0.4083246931133502,0.2678248345074875,0.4083246931133502,0.15722613346687322,0.26439463975034183,0.4083246931133502,0.006649143302180686,0.0073014018691588784,0.0005451713395638629,0.0027745327102803737,0.0005159657320872274,0.0023851246105919,0.00031152647975077883,0.000535436137071651,0.9692172897196262,0.009764408099688473
3.462967289719626,860.0606807590548,8.438924542889529,69.22411843443268,255,0,5774.48681451598,56232568.02898106,7.501602940592682,156.24522322586878,355716.0,12.8856696260131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38103885812707444,0.23328607608370228,0.38103885812707444,0.27282583808316985,0.38103885812707444,0.38103885812707444,0.38103885812707444,0.38103885812707444,0.4133257968125519,0.407891236457901,0.4133257968125519,0.11344488021995548,0.36945448591959956,0.21675148944908662,0.3532173971776067,0.4133257968125519,0.006639408099688474,0.006678348909657321,0.0007593457943925234,0.0032126168224299065,0.0004283489096573209,0.0036799065420560747,0.0002823208722741433,0.00045755451713395636,0.967513629283489,0.010348520249221184
2.9339174454828663,729.177584030568,9.203664155265955,82.71868678189722,255,0,5384.926343674101,46787890.273204625,7.02772762407644,124.10956607442618,301371.9999999999,7.726668364292647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839013033195803,0.27542299942155,0.3839013033195803,0.3839013033195803,0.3839013033195803,0.23818066392765816,0.3612631850878307,0.3839013033195803,0.3892651392604549,0.29543504164940665,0.3892651392604549,0.249160794285256,0.3892651392604549,0.3049594910158207,0.3892651392604549,0.3892651392604549,0.006473909657320872,0.006746495327102804,0.0004380841121495327,0.002832943925233645,0.0005549065420560748,0.0023559190031152647,0.00022390965732087227,0.0005159657320872274,0.9703855140186916,0.009472352024922118
3.1795852803738316,789.5999434417147,8.824582647190205,75.88357597254723,255,0,5523.863097040755,51633117.48515129,6.9638766515870625,136.66132872936436,326606.9999999999,20.036263530811116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36514710790444455,0.36514710790444455,0.36514710790444455,0.2842984958500301,0.36514710790444455,0.36514710790444455,0.36514710790444455,0.3452244233222775,0.39377935452604473,0.39377935452604473,0.39377935452604473,0.11806799704984972,0.38229616347128187,0.2541627250904,0.39377935452604473,0.39377935452604473,0.006931464174454829,0.0069217289719626166,0.0007496105919003115,0.003125,0.0004380841121495327,0.0025506230529595015,0.0003796728971962617,0.0003796728971962617,0.9688862928348909,0.009637850467289719
2.500360202492212,622.2514990914381,9.99531818880235,97.92006160963663,255,0,4968.072275066672,39878116.86971382,7.88833930392947,160.1363571031794,256836.9999999999,7.404998567127641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43062693454212114,0.09151924956353298,0.11227088549357711,0.25312120825113066,0.43062693454212114,0.4161621098648068,0.43062693454212114,0.43062693454212114,0.46324007110014953,0.11496695612718663,0.22780314377541364,0.023153173294182927,0.27565703840702566,0.46324007110014953,0.46324007110014953,0.46324007110014953,0.005519859813084112,0.005850856697819314,0.0006522585669781932,0.0026771806853582553,0.00039914330218068534,0.0020054517133956387,0.0004283489096573209,0.00027258566978193146,0.9743964174454829,0.007797897196261682
2.3503699376947043,585.0188686326165,10.319267219926273,104.50215015848585,255,0,4767.102566920055,37935321.1164642,7.699869503679543,148.13704398890275,241430.0,9.227394546250414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,0.41172633345719195,0.1409437031848679,0.28275540062324933,0.22932812129481844,0.41172633345719195,0.41172633345719195,0.41172633345719195,0.41172633345719195,0.005257009345794392,0.005315420560747664,0.0006911993769470405,0.002365654205607477,0.0005062305295950156,0.0020054517133956387,0.00024338006230529595,0.0002823208722741433,0.9757398753894081,0.007593457943925234
2.5824961059190032,642.7293704049694,9.829201718067436,94.62610336341578,255,0,4959.2427225576,42112141.61875945,7.072119572406041,114.83485588654236,265274.0,9.463369815222487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763528532478513,0.3763528532478513,0.3763528532478513,0.33841401255265,0.3763528532478513,0.18875151619819927,0.3763528532478513,0.3763528532478513,0.38380512451234755,0.23744183193993978,0.38349402704481744,0.269342177367697,0.38380512451234755,0.3671280490248079,0.38380512451234755,0.38380512451234755,0.005811915887850468,0.0060845015576323986,0.0004283489096573209,0.0021806853582554517,0.00032126168224299066,0.0015186915887850467,0.0003309968847352025,0.0005646417445482866,0.9744158878504673,0.008343068535825546
2.548160046728972,634.3485373077183,9.893792365509022,95.90023686265812,255,0,5149.389355460545,39311044.2658696,6.862707414021124,116.00697254334156,261746.99999999997,4.224740331084924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38260869715419565,0.38260869715419565,0.38260869715419565,0.26224788024698803,0.38260869715419565,0.3460741310952639,0.38260869715419565,0.2819781357419243,0.3775328984886737,0.2742436609089407,0.3775328984886737,0.3590100855064378,0.3775328984886737,0.28852508624606343,0.3775328984886737,0.3775328984886737,0.005529595015576324,0.005841121495327103,0.0003407320872274143,0.0025992990654205607,0.00041861370716510905,0.0016647196261682243,0.000301791277258567,0.00044781931464174453,0.9753017912772586,0.007554517133956386
2.8578952492211838,710.6443603675319,9.328086005797163,85.02473266916786,255,0,5436.191907935413,44284178.54009751,6.698283736925906,123.35577342821516,293563.0,9.60250741700064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44244481447175704,0.27933261746628096,0.4035565990350731,0.32016435264997783,0.44244481447175704,0.19256126831791853,0.2315597734478091,0.4176069306850731,0.3690350201513107,0.3690350201513107,0.3690350201513107,0.3075057813337399,0.3690350201513107,0.29718532520531565,0.3690350201513107,0.3690350201513107,0.006658878504672897,0.005919003115264798,0.0006327881619937694,0.002453271028037383,0.0004964953271028037,0.002784267912772586,0.00027258566978193146,0.00027258566978193146,0.9717581775700934,0.008751947040498443
3.0008956386292835,746.1747655529717,9.091847173106746,80.67207636899987,255,0,5331.0049939681785,49152489.754286304,7.203392375394678,128.64785873181478,308252.0,22.831328296318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654549882489975,0.3601806473120467,0.3654549882489975,0.34997350685244166,0.3654549882489975,0.2828457234766168,0.3654549882489975,0.3654549882489975,0.40087670648800483,0.36495462457712213,0.40087670648800483,0.18333390738749927,0.40087670648800483,0.24966875304684516,0.40087670648800483,0.35784602629259676,0.006444704049844237,0.006269470404984424,0.0006717289719626169,0.0024435358255451714,0.00045755451713395636,0.0024922118380062306,0.0004088785046728972,0.00046728971962616824,0.9712227414330218,0.009121884735202493
3.2374707943925234,803.836374366359,8.742655478239923,74.44433025905933,255,0,5647.492594683882,51752530.39299066,7.1867034979345625,148.86828867046867,332552.9999999999,9.548853104187025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36845530801544174,0.2998450547936189,0.36845530801544174,0.3090906966375545,0.36845530801544174,0.36845530801544174,0.36845530801544174,0.36845530801544174,0.40810343263985344,0.366127515080049,0.40810343263985344,0.08570863394235805,0.18119443576850333,0.39947415669787767,0.40810343263985344,0.40810343263985344,0.006668613707165109,0.006873052959501557,0.0007301401869158878,0.0031542056074766356,0.00046728971962616824,0.0029789719626168226,0.0004088785046728972,0.0005646417445482866,0.9685455607476635,0.009608644859813085
3.558635124610592,882.8498718910092,8.320567393655491,67.24086751778178,255,0,5828.929190572834,58010757.491287895,7.5247810312182075,160.68407648378826,365542.9999999999,19.81797029958114,0.551365051139242,0.011133050429466985,0.013375738537549845,0.3271325622245632,0.551365051139242,0.006583510218134489,0.00995940872019588,0.5334154657625588,0.3735781155154956,0.3735781155154956,0.3735781155154956,0.20362521465301725,0.3735781155154956,0.34809929798256856,0.3735781155154956,0.3735781155154956,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007126168224299065,0.0073014018691588784,0.000778816199376947,0.003378115264797508,0.0004964953271028037,0.003134735202492212,0.0003309968847352025,0.0006425233644859813,0.9662577881619938,0.010552959501557633
3.0480821651090344,756.9796487751803,9.02175139541907,79.40346018210334,255,0,5509.990771431875,48351302.698735505,7.011215857396969,132.96523737485305,313099.0,22.384561850685586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898547052925799,0.2796035082740668,0.3898547052925799,0.32603270786464644,0.3898547052925799,0.23577763886656317,0.3898547052925799,0.3898547052925799,0.38016309475591714,0.38016309475591714,0.38016309475591714,0.25003907762763516,0.38016309475591714,0.26521045909132746,0.38016309475591714,0.38016309475591714,0.00672702492211838,0.006804906542056075,0.0006425233644859813,0.0030373831775700934,0.0004867601246105919,0.0020249221183800624,0.0003309968847352025,0.0005451713395638629,0.9699571651090343,0.009443146417445482
3.142971183800623,781.175314692316,8.875547771836283,76.78521479783919,255,0,5613.422670794511,49746509.91901019,7.251919363776647,139.63955064827718,322846.0,11.634074422312764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36355588878782524,0.36355588878782524,0.36355588878782524,0.27347725639151194,0.36355588878782524,0.36355588878782524,0.36355588878782524,0.36355588878782524,0.3805241032239041,0.3438860580809435,0.3805241032239041,0.27791044116046876,0.3805241032239041,0.28375200390088007,0.3805241032239041,0.3805241032239041,0.006259735202492212,0.006931464174454829,0.00045755451713395636,0.002871884735202492,0.0004964953271028037,0.0024338006230529593,0.0003407320872274143,0.0005062305295950156,0.9702492211838006,0.009452881619937695
2.49163746105919,621.1635398810266,10.005821269347974,98.12874010598797,255,0,4925.636264963231,40181738.38527904,7.993910844839687,157.19538010539551,255940.99999999997,0.8439180210150187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40935938942583133,0.0018745460416026256,0.006668444429198553,0.40935938942583133,0.40935938942583133,0.40258721906146944,0.40935938942583133,0.40935938942583133,0.42032908307152433,0.14761920786122776,0.23838536571956015,0.1949315163352036,0.42032908307152433,0.42032908307152433,0.42032908307152433,0.42032908307152433,0.004507398753894081,0.0050623052959501555,0.0005743769470404985,0.002579828660436137,0.0002531152647975078,0.002453271028037383,0.0002823208722741433,0.0003309968847352025,0.9770638629283489,0.0068925233644859816
2.6480919003115266,658.7459620912427,9.703775847679518,92.17625128548526,255,0,5227.91620131077,41055590.19207235,6.629185276089079,114.75006468296647,272011.99999999994,8.769208702511477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732933245167456,0.3732933245167456,0.3732933245167456,0.34585366681850055,0.3732933245167456,0.27940536901397556,0.32492822272337357,0.3732933245167456,0.37632337887076983,0.3403436529382903,0.37632337887076983,0.2826149224301567,0.37632337887076983,0.31015895238861674,0.37632337887076983,0.37632337887076983,0.00598714953271028,0.0060845015576323986,0.0005938473520249221,0.0025700934579439253,0.0003796728971962617,0.0017328660436137073,0.00032126168224299066,0.0004964953271028037,0.9732866043613707,0.008547507788161993
2.569256230529595,639.5778359732869,9.853939245074043,95.11312711342653,255,0,5087.072024977765,40497196.21268859,6.830288806869808,113.29250912109933,263914.0,5.709119349043028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38871615968195217,0.38871615968195217,0.38871615968195217,0.3382441371351232,0.38871615968195217,0.2651095739612755,0.38871615968195217,0.2445537836971893,0.38123838186380965,0.28493421672904534,0.38123838186380965,0.3469561394955754,0.38123838186380965,0.3107408107084613,0.38123838186380965,0.34713579817656337,0.00566588785046729,0.0055101246105919,0.0004964953271028037,0.00254088785046729,0.0003894080996884735,0.00180101246105919,0.0002044392523364486,0.00045755451713395636,0.9748052959501557,0.008128894080996884
3.9919781931464176,987.9701459309885,7.838330376576289,59.44799129386299,255,0,6063.556049529731,66354516.03421135,8.221975260239775,186.63457748147573,410055.9999999999,32.823545044020484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37605822067496725,0.2944991963700362,0.37605822067496725,0.25446318193506745,0.37605822067496725,0.37605822067496725,0.37605822067496725,0.37605822067496725,0.5032457606878071,0.31864098859085005,0.46356827676782764,0.017606743483278398,0.03137828946593999,0.256651222649985,0.331504655588856,0.5032457606878071,0.008518302180685357,0.008508566978193147,0.0006814641744548286,0.004020638629283489,0.0005646417445482866,0.0031736760124610594,0.0004088785046728972,0.0007593457943925234,0.9611273364485982,0.01223714953271028
2.784248442367601,692.7688912965318,9.453104383260499,87.37236823284681,255,0,5199.043188583934,44927459.923238955,6.751382265377364,111.46774849951872,285997.9999999999,28.368345953605417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36481576306890906,0.2891468108788315,0.36481576306890906,0.3501527353844981,0.36481576306890906,0.35823801921470716,0.36481576306890906,0.36481576306890906,0.44114970242572243,0.31069313317612257,0.44114970242572243,0.26284495736573105,0.44114970242572243,0.11589185878467351,0.30507650840795747,0.3795267133315004,0.005811915887850468,0.006045560747663551,0.0006814641744548286,0.00254088785046729,0.0005062305295950156,0.0026382398753894082,0.00026285046728971963,0.0003309968847352025,0.9727998442367601,0.008382009345794392
3.0218944704049844,750.5031323922902,9.064308257707186,80.17291217238692,255,0,5527.876303294338,47472288.57547689,7.098681250332717,132.31414973292325,310408.99999999994,20.269444898645272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389711095861847,0.19913725357264853,0.389711095861847,0.3627729402117311,0.389711095861847,0.2633751250987524,0.389711095861847,0.389711095861847,0.3933334138847476,0.3285444921503159,0.3933334138847476,0.2792336724070127,0.3933334138847476,0.22266529084834116,0.3816576251347656,0.3933334138847476,0.007223520249221183,0.006980140186915888,0.0006911993769470405,0.0027745327102803737,0.0005159657320872274,0.0023267133956386293,0.0003407320872274143,0.0004088785046728972,0.9691588785046729,0.009579439252336449
2.9835183021806855,740.2633284315183,9.127123828276206,81.31701978149462,255,0,5746.875517315457,43927620.788480155,7.639627404759647,167.02102097664402,306466.99999999994,23.56829942037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746865393378704,0.3746865393378704,0.3746865393378704,0.2132865212305513,0.3746865393378704,0.3746865393378704,0.3746865393378704,0.3349161730111843,0.37240776921987967,0.28980432640392473,0.37240776921987967,0.3400886490215091,0.37240776921987967,0.32697925007703094,0.37240776921987967,0.37240776921987967,0.00709696261682243,0.007155373831775701,0.0007496105919003115,0.0030373831775700934,0.0005159657320872274,0.002229361370716511,0.000301791277258567,0.0003407320872274143,0.9686721183800623,0.00990070093457944
2.6655763239875387,663.3200143874768,9.670755400800955,91.53604067433939,255,0,4970.4093642394,44161118.751881264,8.423051218013134,171.1792190724063,273808.0,5.599103516031418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43968456435908954,0.09001533651748551,0.1514031270859023,0.25542464102172047,0.43968456435908954,0.36116827107776694,0.43968456435908954,0.43968456435908954,0.4505404265212081,0.1962403775700282,0.3772738911701796,0.12760915484226987,0.3526867390156087,0.26367037125596515,0.4505404265212081,0.4505404265212081,0.005578271028037383,0.0056269470404984425,0.0004964953271028037,0.0026674454828660436,0.0004380841121495327,0.002141744548286604,0.0002531152647975078,0.0005062305295950156,0.9736273364485981,0.008664330218068535
2.7908781152647975,693.1476134423091,9.448434909199731,87.28606229249694,255,0,5376.585093269465,43092541.734832555,6.823083461197541,124.92074451713574,286679.0,31.463339262136596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38420508715775453,0.29160055263532003,0.38420508715775453,0.22830935406365463,0.38420508715775453,0.35323676364626894,0.38420508715775453,0.38420508715775453,0.3901240387685591,0.3901240387685591,0.3901240387685591,0.3108320236690299,0.3901240387685591,0.16458949337740983,0.3395731485639432,0.3901240387685591,0.007106697819314642,0.006658878504672897,0.00044781931464174453,0.0026382398753894082,0.0005159657320872274,0.002122274143302181,0.0003796728971962617,0.00035046728971962614,0.9706970404984424,0.009082943925233644
3.5704244548286606,885.4247522341686,8.308334891477665,67.03763702175175,255,0,5801.72427362817,58600293.45279364,7.8383943307866035,169.6134478206657,366753.9999999999,9.503932290496268,0.3887630671783526,0.17700507017121794,0.3887630671783526,0.3887630671783526,0.3887630671783526,0.3887630671783526,0.3887630671783526,0.24869433114632594,0.37459725782735437,0.36531673760492245,0.37459725782735437,0.1770359633891556,0.37459725782735437,0.36549476149856747,0.37459725782735437,0.37459725782735437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007437694704049844,0.00768107476635514,0.0007301401869158878,0.0035046728971962616,0.0005938473520249221,0.003183411214953271,0.000535436137071651,0.0005062305295950156,0.9652647975077882,0.010562694704049844
2.59163746105919,645.7343985258863,9.80497868065789,94.149086531358,255,0,5006.475477778743,41954968.290400065,8.226897179248837,162.6164613906049,266213.0,33.16843252805884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38792131780164085,0.253859856097578,0.38792131780164085,0.24976969862795098,0.38792131780164085,0.3474989592911089,0.38792131780164085,0.38792131780164085,0.5736303893716127,0.20198797618429148,0.3319183152976383,0.09136699480330407,0.2846835866081656,0.18454888777200987,0.2597623475442586,0.5736303893716127,0.004887071651090343,0.005607476635514018,0.0005743769470404985,0.0026187694704049845,0.00045755451713395636,0.002161214953271028,0.00031152647975077883,0.00041861370716510905,0.9755646417445483,0.007398753894080997
3.2210864485981308,800.7849992869194,8.76048083169572,74.75527245345519,255,0,5601.99037060724,51940099.88762371,7.395234886638351,148.29712475243574,330869.9999999999,28.626777921056874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38489587129022623,0.28160260763329037,0.38489587129022623,0.1784123891051132,0.38489587129022623,0.38489587129022623,0.38489587129022623,0.38489587129022623,0.519660078845891,0.2800458189018753,0.30633131091276616,0.00022256376851419735,0.009761309297588493,0.22847917087662412,0.4851228785414974,0.519660078845891,0.006074766355140187,0.006649143302180686,0.0005841121495327102,0.0032710280373831778,0.0006133177570093458,0.0030276479750778818,0.0002531152647975078,0.0005257009345794393,0.9702589563862928,0.00874221183800623
